Age,SocioEcon,GoodStudent,RiskAversion,VehicleYear,MakeModel,Antilock,Mileage,SeniorTrain,DrivingSkill,DrivQuality,Accident,RuggedAuto,ThisCarDam,CarValue,AntiTheft,HomeBase,Theft,ThisCarCost,OtherCarCost,PropCost,OtherCar,Airbag,Cushioning,MedCost,ILiCost,DrivHist
Senior,Middle,False,Cautious,Current,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,TenThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Zero
Adolescent,Prole,False,Normal,Older,Economy,False,Domino,False,SubStandard,Poor,Moderate,EggShell,Moderate,FiveThou,False,City,False,Thousand,TenThou,TenThou,True,True,Poor,HundredThou,Thousand,One
Adult,Prole,False,Normal,Older,Economy,False,FiveThou,False,Expert,Excellent,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Older,SportsCar,False,TwentyThou,False,SubStandard,Poor,Severe,EggShell,Severe,TwentyThou,False,City,False,HundredThou,HundredThou,HundredThou,True,False,Poor,Million,HundredThou,Many
Adult,Prole,False,Normal,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Severe,Tank,Severe,TenThou,False,Rural,False,TenThou,HundredThou,HundredThou,False,True,Excellent,Thousand,Thousand,Many
Senior,UpperMiddle,False,Cautious,Current,Luxury,True,FiftyThou,True,Normal,Normal,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Tank,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,FamilySedan,False,Domino,False,Normal,Normal,None,Tank,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,SportsCar,False,TwentyThou,False,SubStandard,Poor,Severe,EggShell,Severe,TenThou,False,Suburb,False,TenThou,TenThou,TenThou,False,False,Fair,Million,Thousand,Many
Adolescent,Middle,False,Adventurous,Current,FamilySedan,True,TwentyThou,False,Normal,Poor,Mild,Football,Mild,TwentyThou,False,City,False,Thousand,Thousand,TenThou,False,True,Excellent,Thousand,Thousand,One
Adolescent,Prole,False,Adventurous,Current,Economy,False,Domino,False,Normal,Poor,Severe,EggShell,Severe,TenThou,False,City,False,TenThou,Thousand,TenThou,True,True,Fair,Million,Thousand,One
Adult,Middle,False,Normal,Current,FamilySedan,True,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,Domino,False,Normal,Normal,None,Football,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Adventurous,Current,SportsCar,False,Domino,False,Normal,Normal,None,EggShell,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,FiveThou,False,SubStandard,Poor,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Mild,EggShell,Mild,FiveThou,True,Rural,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,One
Adult,UpperMiddle,False,Normal,Current,FamilySedan,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TwentyThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,SportsCar,True,TwentyThou,False,SubStandard,Poor,None,Football,None,TenThou,True,City,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,Economy,False,Domino,False,SubStandard,Poor,Moderate,EggShell,Moderate,FiveThou,False,City,False,TenThou,HundredThou,HundredThou,True,False,Poor,HundredThou,Thousand,One
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adolescent,Middle,False,Adventurous,Older,FamilySedan,False,Domino,False,SubStandard,Poor,Severe,Football,Severe,FiveThou,False,Suburb,False,TenThou,HundredThou,HundredThou,False,False,Good,Thousand,Thousand,Many
Adult,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,SubStandard,Poor,Moderate,Football,Moderate,FiveThou,False,City,False,TenThou,HundredThou,HundredThou,False,False,Good,Thousand,Thousand,Many
Adult,Wealthy,False,Cautious,Current,Luxury,True,FiftyThou,False,Normal,Excellent,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Moderate,Tank,Mild,FiveThou,False,City,False,Thousand,HundredThou,HundredThou,True,False,Excellent,Thousand,Thousand,One
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Tank,None,FiveThou,True,Secure,False,Thousand,Thousand,Thousand,False,False,Excellent,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Excellent,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Mild,Football,Mild,FiveThou,True,Rural,False,Thousand,Thousand,TenThou,False,False,Good,Thousand,Thousand,Many
Senior,UpperMiddle,False,Cautious,Current,Luxury,True,TwentyThou,False,Normal,Normal,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Excellent,Thousand,Thousand,Zero
Adolescent,UpperMiddle,False,Normal,Current,SportsCar,True,FiftyThou,False,Normal,Normal,None,Football,None,TwentyThou,True,Rural,False,Thousand,Thousand,TenThou,False,True,Good,Thousand,Thousand,Zero
Senior,Middle,False,Normal,Older,FamilySedan,False,FiveThou,True,Normal,Normal,None,Tank,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,False,False,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,Domino,False,Normal,Normal,None,Football,None,FiveThou,False,Suburb,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Severe,Tank,Severe,FiveThou,True,Secure,False,TenThou,TenThou,TenThou,False,False,Good,Thousand,Million,Many
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,SubStandard,Poor,Severe,EggShell,Severe,FiveThou,False,City,False,TenThou,HundredThou,HundredThou,False,False,Poor,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Fair,Thousand,Thousand,Zero
Adolescent,UpperMiddle,True,Adventurous,Current,FamilySedan,False,TwentyThou,False,Expert,Normal,None,EggShell,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,True,Poor,Thousand,Thousand,Zero
Senior,Middle,False,Cautious,Current,FamilySedan,False,TwentyThou,True,Normal,Normal,None,Tank,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Current,FamilySedan,False,FiftyThou,False,Expert,Excellent,None,Football,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,SportsCar,False,Domino,False,Normal,Normal,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,Economy,False,Domino,False,Normal,Normal,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Adventurous,Older,FamilySedan,False,TwentyThou,False,Expert,Excellent,None,Football,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Older,Luxury,False,TwentyThou,False,Expert,Excellent,None,Tank,None,TwentyThou,False,Suburb,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Psychopath,Current,Luxury,True,TwentyThou,False,Normal,Poor,None,Football,None,FiftyThou,False,City,True,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Many
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Expert,Excellent,None,Tank,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Tank,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,False,False,Excellent,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Cautious,Current,Luxury,True,FiftyThou,True,Expert,Excellent,None,Football,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,False,True,Excellent,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Many
Adolescent,Middle,False,Normal,Older,Economy,False,FiftyThou,False,Expert,Excellent,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,Normal,Poor,None,EggShell,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Current,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,TwentyThou,False,City,False,Thousand,Thousand,TenThou,False,True,Good,Thousand,Thousand,Zero
Adolescent,Prole,False,Adventurous,Older,Economy,False,FiftyThou,False,Normal,Poor,Severe,EggShell,Severe,FiveThou,False,City,False,TenThou,TenThou,HundredThou,False,False,Fair,TenThou,Thousand,Zero
Senior,Middle,False,Normal,Current,FamilySedan,True,TwentyThou,False,SubStandard,Poor,Mild,EggShell,Mild,TwentyThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Many
Adult,Prole,False,Cautious,Older,Economy,False,Domino,False,SubStandard,Poor,Moderate,EggShell,Severe,FiveThou,True,City,False,Thousand,HundredThou,HundredThou,False,False,Poor,Thousand,Thousand,Many
Senior,Prole,False,Cautious,Older,FamilySedan,False,FiveThou,True,Normal,Excellent,None,Football,None,TwentyThou,True,City,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Cautious,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,SportsCar,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiftyThou,False,Suburb,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,None,Tank,None,FiveThou,False,Suburb,False,Thousand,Thousand,TenThou,True,False,Excellent,Thousand,Thousand,Many
Adult,Prole,False,Normal,Older,Economy,False,Domino,False,SubStandard,Poor,Moderate,EggShell,Severe,FiveThou,False,Suburb,False,TenThou,Thousand,TenThou,True,False,Fair,TenThou,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,SportsCar,True,TwentyThou,False,Normal,Normal,None,EggShell,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,Suburb,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Secure,False,Thousand,Thousand,TenThou,True,False,Poor,Thousand,Thousand,Zero
Senior,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Rural,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,FamilySedan,False,Domino,False,Normal,Normal,None,Football,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,False,False,Fair,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Current,Economy,False,FiftyThou,False,Normal,Excellent,Mild,EggShell,Mild,FiveThou,True,City,False,Thousand,Thousand,Thousand,True,True,Poor,TenThou,Thousand,Zero
Senior,Prole,False,Normal,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,City,False,Thousand,Thousand,Thousand,False,False,Poor,Thousand,Thousand,Zero
Adult,Prole,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,City,False,Thousand,Thousand,TenThou,False,False,Poor,Thousand,Thousand,Zero
Senior,Middle,False,Cautious,Older,Economy,False,TwentyThou,True,Normal,Normal,None,EggShell,None,FiveThou,True,Secure,False,Thousand,Thousand,TenThou,True,True,Poor,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Current,FamilySedan,True,FiveThou,False,SubStandard,Poor,None,EggShell,None,TwentyThou,False,Rural,False,Thousand,Thousand,Thousand,False,True,Poor,Thousand,Thousand,Many
Adult,Middle,False,Normal,Current,Economy,False,TwentyThou,False,SubStandard,Poor,Moderate,EggShell,Severe,TenThou,False,Secure,False,TenThou,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Many
Adult,UpperMiddle,False,Normal,Current,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,False,Rural,False,Thousand,Thousand,TenThou,True,True,Poor,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Current,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Adventurous,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,None,Football,None,FiveThou,False,Rural,False,Thousand,Thousand,TenThou,False,False,Good,Thousand,Thousand,Many
Senior,Prole,False,Cautious,Older,SportsCar,False,FiftyThou,True,Expert,Excellent,None,EggShell,None,FiftyThou,True,City,False,Thousand,Thousand,Thousand,False,True,Good,Thousand,Thousand,Zero
Adult,Middle,False,Cautious,Current,FamilySedan,False,FiveThou,False,Normal,Normal,None,Tank,None,TenThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Normal,Current,SportsCar,True,FiftyThou,False,Normal,Normal,None,EggShell,None,TenThou,True,Suburb,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adolescent,Middle,False,Normal,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Zero
Adolescent,Prole,True,Adventurous,Older,SportsCar,False,FiftyThou,False,SubStandard,Poor,Moderate,EggShell,Moderate,FiveThou,False,Rural,False,TenThou,Thousand,TenThou,True,False,Poor,HundredThou,Thousand,Many
Adolescent,Prole,False,Cautious,Older,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,TenThou,True,True,Poor,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,TwentyThou,False,Normal,Normal,None,Football,None,FiveThou,False,Secure,False,Thousand,Thousand,TenThou,True,False,Fair,Thousand,Thousand,Zero
Adolescent,UpperMiddle,False,Normal,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,Suburb,False,Thousand,Thousand,Thousand,True,False,Poor,Thousand,Thousand,Many
Adult,Middle,False,Cautious,Current,FamilySedan,True,FiftyThou,False,Normal,Normal,None,Tank,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Adult,Middle,False,Cautious,Older,FamilySedan,False,FiftyThou,False,SubStandard,Poor,Severe,Tank,Severe,FiveThou,True,Secure,False,Thousand,TenThou,TenThou,True,False,Good,Thousand,Thousand,Many
Adult,Middle,False,Cautious,Current,Economy,False,TwentyThou,False,Expert,Excellent,None,EggShell,None,TenThou,True,Rural,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Senior,UpperMiddle,False,Cautious,Current,Luxury,True,TwentyThou,True,Expert,Excellent,None,EggShell,None,FiftyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Good,Thousand,Thousand,Zero
Adult,Prole,False,Cautious,Older,Economy,False,FiftyThou,False,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,Thousand,False,True,Fair,Thousand,Thousand,Zero
Adolescent,UpperMiddle,False,Adventurous,Older,Luxury,False,FiftyThou,False,Normal,Normal,None,Football,None,TenThou,False,Rural,False,Thousand,Thousand,TenThou,True,True,Good,Thousand,Thousand,One
Senior,UpperMiddle,False,Normal,Current,FamilySedan,True,TwentyThou,False,Normal,Normal,None,Football,None,TwentyThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,Zero
Adolescent,UpperMiddle,True,Normal,Older,FamilySedan,False,TwentyThou,False,SubStandard,Poor,Severe,Football,Severe,TwentyThou,True,Suburb,False,HundredThou,Thousand,HundredThou,True,False,Fair,HundredThou,Thousand,Many
Adult,Middle,False,Normal,Current,Economy,False,TwentyThou,False,Normal,Normal,None,EggShell,None,FiveThou,False,Suburb,False,Thousand,Thousand,Thousand,True,True,Fair,Thousand,Thousand,Zero
Adult,Middle,False,Normal,Older,FamilySedan,False,FiftyThou,False,Normal,Normal,None,Tank,None,FiveThou,True,Secure,False,Thousand,Thousand,Thousand,True,False,Good,Thousand,Thousand,Zero
Adult,UpperMiddle,False,Cautious,Older,FamilySedan,False,Domino,False,Normal,Normal,None,Tank,None,FiveThou,True,Secure,False,Thousand,Thousand,Thousand,True,True,Excellent,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Older,Economy,False,FiftyThou,True,Normal,Normal,None,EggShell,None,FiveThou,True,City,False,Thousand,Thousand,TenThou,True,True,Fair,Thousand,Thousand,Zero
Senior,Prole,False,Cautious,Current,Economy,False,TwentyThou,True,Normal,Excellent,None,Football,None,TwentyThou,True,City,False,Thousand,Thousand,TenThou,False,True,Good,Thousand,Thousand,Zero
